"ParticipantId","Event.Nr","CDA.nSCR","CDA.Latency","CDA.AmpSum","CDA.SCR","CDA.ISCR","CDA.PhasicMax","CDA.Tonic","TTP.nSCR","TTP.Latency","TTP.AmpSum","Global.Mean","Global.MaxDeflection","Event.Name","EmoId","ExpId","VideoId","Participant","Sex","Age","Language","RepId","Tonic","transfCDA.SCR","hand","Repeated"
"056m30ee",8,2,1.563,0.6032,0.0808,3.8769,3.6418,18.9702,1,"1.313",0.5003,19.296,0.4699,7,"Surprise","Face",1544,56,"m",30,"ee",2,18.9702,0.7775729357067303,"R",FALSE
"056m30ee",9,2,1,0.3699,0.0339,1.6273,2.4954,18.9976,1,"2",0.2005,19.461,0.2164,2,"Happy","Face",1544,56,"m",30,"ee",2,18.9976,0.7128858094382698,"R",FALSE
"056m30ee",10,1,2.437,0.283,0.0336,1.6116,2.0604,19.2616,1,"1.812",0.2634,19.5313,0.2651,1,"Anger","Face",1544,56,"m",30,"ee",2,19.2616,0.7122524105449888,"R",FALSE
"056m30ee",11,3,1.375,0.5429,0.0743,3.5682,2.8489,19.4354,1,"1.187",0.5967,19.6639,0.3496,6,"Fear","Face",1544,56,"m",30,"ee",2,19.4354,0.7710790104944161,"R",FALSE
"056m30ee",12,2,1.562,0.1556,0.0215,1.0344,0.8908,19.4065,1,"2.437",0.0344,19.761,0.0381,4,"Neutral","Face",1544,56,"m",30,"ee",2,19.4065,0.6811517017772152,"R",FALSE
"056m30ee",13,2,1.188,0.3662,0.0475,2.2794,1.9593,19.4092,1,"2.125",0.3718,19.6238,0.2556,5,"Disgust","Face",1544,56,"m",30,"ee",2,19.4092,0.7373426593420033,"R",FALSE
"056m30ee",14,1,1.938,0.7528,0.0777,3.7286,7.0335,19.3601,1,"1.5",0.5827,20.1665,0.5884,3,"Sad","Face",1544,56,"m",30,"ee",2,19.3601,0.774536880216952,"R",FALSE
"056m30ee",15,2,1.125,0.4942,0.0496,2.3829,2.2613,19.3493,1,"2.875",0.0992,19.9764,0.1552,5,"Disgust","Face",1544,56,"m",30,"ee",3,19.3493,0.7405393962026959,"R",FALSE
"056m30ee",16,1,3,0.8123,0.1027,4.9315,4.638,19.427,1,"1.563",0.572,20.1725,0.5768,7,"Surprise","Face",1544,56,"m",30,"ee",3,19.427,0.7964473000683278,"R",FALSE
"056m30ee",17,2,1.5,0.443,0.056,2.6891,2.7027,19.4677,1,"2.25",0.2552,20.1045,0.259,2,"Happy","Face",1544,56,"m",30,"ee",3,19.4677,0.7495814020799414,"R",FALSE
"056m30ee",18,1,2.188,0.2706,0.0358,1.718,2.4968,19.7648,1,"1.75",0.2212,20.1295,0.2242,4,"Neutral","Face",1544,56,"m",30,"ee",3,19.7648,0.7167840003165077,"R",FALSE
"056m30ee",19,2,1.687,0.3703,0.0464,2.2266,2.4664,19.8803,1,"1.125",0.3258,20.1245,0.3265,1,"Anger","Face",1544,56,"m",30,"ee",3,19.8803,0.7356170692641844,"R",FALSE
"056m30ee",20,2,1,0.48,0.0613,2.9415,3.3314,19.9734,1,"2.437",0.4256,20.1666,0.3382,6,"Fear","Face",1544,56,"m",30,"ee",3,19.9734,0.7563904683564349,"R",FALSE
"056m30ee",21,2,1.813,0.4246,0.0474,2.2731,2.8558,20.0286,1,"1.563",0.3196,20.3884,0.3238,3,"Sad","Face",1544,56,"m",30,"ee",3,20.0286,0.737187282052046,"R",FALSE
"056m30ee",22,1,1.812,0.4991,0.1202,5.7704,8.5374,20.0094,2,"1.187",1.116,20.4821,0.4723,1,"Anger","Face",1544,56,"m",30,"ee",4,20.0094,0.8090781015843096,"R",FALSE
"056m30ee",23,3,1.937,0.8199,0.0956,4.5907,3.0282,20.2476,1,"1.5",0.7349,20.6962,0.6093,7,"Surprise","Face",1544,56,"m",30,"ee",4,20.2476,0.790761996483258,"R",FALSE
"056m30ee",24,1,1.875,0.0784,0.0084,0.4025,0.6724,20.4583,1,"1.75",0.0261,20.6847,0.0281,4,"Neutral","Face",1544,56,"m",30,"ee",4,20.4583,0.6200517372089622,"R",FALSE
"056m30ee",25,2,1.5,0.4179,0.0462,2.2192,2.724,20.3717,1,"1.125",0.2811,20.6393,0.2856,5,"Disgust","Face",1544,56,"m",30,"ee",4,20.3717,0.735299376238301,"R",FALSE
"056m30ee",26,1,3.312,0.2493,0.0404,1.9388,1.7553,20.3144,1,"2.875",0.1207,20.76,0.1629,6,"Fear","Face",1544,56,"m",30,"ee",4,20.3144,0.7255012023405081,"R",FALSE
"056m30ee",27,1,2,0.5659,0.0706,3.3878,5.4321,20.3539,1,"1.437",0.444,21.0374,0.449,2,"Happy","Face",1544,56,"m",30,"ee",4,20.3539,0.7671503192438837,"R",FALSE
"056m30ee",29,2,1.563,0.1168,0.0171,0.8208,0.9337,20.567,1,"2.625",0.0774,20.6683,0.0767,2,"Happy","Face",1544,56,"m",30,"ee",5,20.567,0.6657322731381596,"R",FALSE
"056m30ee",30,2,1.938,0.0982,0.0123,0.5891,0.5087,20.5434,1,"2.063",0.0163,20.7334,0.0185,4,"Neutral","Face",1544,56,"m",30,"ee",5,20.5434,0.6441551912800231,"R",FALSE
"056m30ee",31,3,1,0.2876,0.0284,1.3614,1.5928,20.4837,1,"2.312",0.1739,20.6475,0.0742,7,"Surprise","Face",1544,56,"m",30,"ee",5,20.4837,0.7003769328381938,"R",FALSE
"056m30ee",32,2,1.688,0.1382,0.016,0.7676,1.0156,20.4524,1,"2.313",0.0668,20.6334,0.0691,5,"Disgust","Face",1544,56,"m",30,"ee",5,20.4524,0.6613205195495685,"R",FALSE
"056m30ee",33,1,1.875,0.2416,0.0222,1.0678,2.531,20.4148,1,"1.313",0.1991,20.7507,0.2014,3,"Sad","Face",1544,56,"m",30,"ee",5,20.4148,0.6833375676265107,"R",FALSE
"056m30ee",34,1,1.812,0.0613,0.0077,0.3707,0.4333,20.4254,1,"1.5",0.0231,20.563,0.0258,6,"Fear","Face",1544,56,"m",30,"ee",5,20.4254,0.6146799857288243,"R",FALSE
"056m30ee",35,2,1.313,0.2913,0.065,3.1207,4.2818,20.4286,1,"1.063",0.7468,20.5976,0.3005,1,"Anger","Face",1544,56,"m",30,"ee",5,20.4286,0.7608364940488719,"R",FALSE
"056m30ee",36,1,2.313,0.3402,0.0395,1.894,2.1708,20.4432,1,"1.625",0.2101,20.8816,0.2145,3,"Sad","Face",1544,56,"m",30,"ee",6,20.4432,0.723868552277687,"R",FALSE
"056m30ee",37,3,1.625,0.1691,0.0239,1.1463,0.8275,20.4167,1,"2.875",0.2191,20.6596,0.0569,5,"Disgust","Face",1544,56,"m",30,"ee",6,20.4167,0.6883983014716679,"R",FALSE
"056m30ee",38,1,1.875,0.2816,0.033,1.5855,1.5972,20.5095,1,"1.562",0.1304,20.9888,0.1343,7,"Surprise","Face",1544,56,"m",30,"ee",6,20.5095,0.7109701936756152,"R",FALSE
"056m30ee",39,1,3.063,0.8561,0.1156,5.5477,7.7108,20.5713,1,"2.438",0.7854,21.0624,0.7886,1,"Anger","Face",1544,56,"m",30,"ee",6,20.5713,0.8059271442790801,"R",FALSE
"056m30ee",40,1,3.437,0.7167,0.1049,5.036,7.1881,20.6936,1,"3",0.5743,21.3407,0.495,4,"Neutral","Face",1544,56,"m",30,"ee",6,20.6936,0.7981371921208029,"R",FALSE
"056m30ee",41,3,1.375,0.6341,0.0821,3.9414,5.0689,20.8974,1,"2.937",0.5233,21.2203,0.2855,6,"Fear","Face",1544,56,"m",30,"ee",6,20.8974,0.7788150148103977,"R",FALSE
"056m30ee",42,2,1.187,0.202,0.0235,1.1276,1.4898,21.0036,1,"2.25",0.0945,21.3536,0.0981,2,"Happy","Face",1544,56,"m",30,"ee",6,21.0036,0.6872374001795495,"R",FALSE
"056m30ee",43,2,1,0.637,0.0757,3.6343,4.1382,21.1157,2,"1",0.3312,21.668,0.3326,13,"Fear","Word",1544,56,"m",30,"ee",1,21.1157,0.7725197440826026,"R",FALSE
"056m30ee",44,1,2.5,0.6763,0.0671,3.2193,6.7268,20.9518,1,"2",0.5445,21.8837,0.5516,8,"Anger","Word",1544,56,"m",30,"ee",1,20.9518,0.7632595589011156,"R",FALSE
"056m30ee",45,2,1.625,0.7488,0.0866,4.157,4.8199,21.1523,2,"1.312",0.4804,21.6589,0.2552,12,"Disgust","Word",1544,56,"m",30,"ee",1,21.1523,0.7829820199033605,"R",FALSE
"056m30ee",46,1,2,0.2851,0.0251,1.2065,2.6818,21.1944,1,"1.75",0.1726,21.7602,0.1782,11,"Neutral","Word",1544,56,"m",30,"ee",1,21.1944,0.6917789967136841,"R",FALSE
"056m30ee",47,2,2.75,0.0931,0.0121,0.5831,0.4333,21.1882,1,"2.563",0.0672,21.3018,0.0372,10,"Sad","Word",1544,56,"m",30,"ee",1,21.1882,0.643100040646092,"R",FALSE
"056m30ee",48,1,2.688,0.1787,0.0208,1.0005,1.4163,21.1287,1,"2.313",0.1085,21.3311,0.1129,14,"Surprise","Word",1544,56,"m",30,"ee",1,21.1287,0.6789008204151974,"R",FALSE
"056m30ee",49,2,2.5,0.6839,0.0892,4.2798,3.7083,21.0551,1,"1.5",0.5697,21.4779,0.5665,9,"Happy","Word",1544,56,"m",30,"ee",1,21.0551,0.7853016056744673,"R",FALSE
"056m30ee",50,1,2.437,0.0268,0.0039,0.1895,0.2435,20.9862,0,NA,0,21.1769,0.0011,10,"Sad","Word",1544,56,"m",30,"ee",2,20.9862,0.5742572153979674,"R",FALSE
"056m30ee",51,3,1.938,0.5589,0.0671,3.2224,3.0494,20.9433,1,"1.625",0.5275,21.0644,0.36,8,"Anger","Word",1544,56,"m",30,"ee",2,20.9433,0.7632595589011156,"R",FALSE
"056m30ee",52,2,3.187,0.0558,0.0197,0.9438,0.6799,20.9589,0,NA,0,21.5012,0,14,"Surprise","Word",1544,56,"m",30,"ee",2,20.9589,0.6752220600738248,"R",FALSE
"056m30ee",53,2,1.688,0.1212,0.0645,3.0962,6.6917,20.9889,2,"1.25",1.0814,21.2311,0.1409,13,"Fear","Word",1544,56,"m",30,"ee",2,20.9889,0.760249199386181,"R",FALSE
"056m30ee",54,2,1.125,0.1224,0.0103,0.4958,1.1544,21.0398,1,"2.625",0.0262,21.4667,0.03,9,"Happy","Word",1544,56,"m",30,"ee",2,21.0398,0.6328251379439639,"R",FALSE
"056m30ee",55,1,2.125,0.0118,0.0092,0.441,1.1432,21.0705,1,"3.5",0.126,21.1548,0.0056,12,"Disgust","Word",1544,56,"m",30,"ee",2,21.0705,0.6257181934212293,"R",FALSE
"056m30ee",57,2,1.187,0.2198,0.0188,0.9024,1.5693,20.9745,0,NA,0,21.1332,0.1363,10,"Sad","Word",1544,56,"m",30,"ee",3,20.9745,0.6720719734038313,"R",FALSE
"056m30ee",58,2,1.375,0.1264,0.0138,0.6618,0.6376,20.9121,2,"1.187",0.2603,21.0689,0.0253,13,"Fear","Word",1544,56,"m",30,"ee",3,20.9121,0.6516102520763933,"R",FALSE
"056m30ee",59,3,1.25,0.2043,0.0259,1.2418,1.281,20.9523,1,"2.875",0.1083,21.1264,0.1012,14,"Surprise","Word",1544,56,"m",30,"ee",3,20.9523,0.6939528702890492,"R",FALSE
"056m30ee",60,2,1.688,0.1659,0.0174,0.8354,1.3199,20.9332,2,"1.125",0.0924,21.165,0.0881,9,"Happy","Word",1544,56,"m",30,"ee",3,20.9332,0.6668911049922771,"R",FALSE
"056m30ee",61,2,1.125,0.3106,0.0301,1.4436,2.6538,20.8633,1,"1.688",0.2772,21.0676,0.2797,12,"Disgust","Word",1544,56,"m",30,"ee",3,20.8633,0.7044605046677384,"R",FALSE
"056m30ee",62,2,1.5,0.2748,0.0532,2.5534,2.5695,20.8707,1,"1.125",0.4789,21.159,0.2422,8,"Anger","Word",1544,56,"m",30,"ee",3,20.8707,0.7457463960404511,"R",FALSE
"056m30ee",63,1,1.187,0.4301,0.0221,1.0586,3.7986,20.9212,0,NA,0,21.506,0.3291,11,"Neutral","Word",1544,56,"m",30,"ee",3,20.9212,0.6830291321869132,"R",FALSE
"056m30ee",64,2,2.187,0.3459,0.0498,2.3921,2.0326,20.8975,1,"1.25",0.6452,21.2107,0.2569,8,"Anger","Word",1544,56,"m",30,"ee",4,20.8975,0.7408374603547397,"R",FALSE
"056m30ee",65,3,1.438,0.1412,0.0165,0.7937,0.5001,21.2114,0,NA,0,21.7205,0.0035,14,"Surprise","Word",1544,56,"m",30,"ee",4,21.2114,0.6633586466986626,"R",FALSE
"056m30ee",66,1,3.062,0.0744,0.0107,0.5159,0.6407,21.3599,1,"2.812",0.3041,21.4297,0.0562,10,"Sad","Word",1544,56,"m",30,"ee",4,21.3599,0.6352407908668368,"R",FALSE
"056m30ee",67,2,1.312,0.2303,0.025,1.1976,1.4142,21.3076,2,"1.125",0.1029,21.6006,0.0994,9,"Happy","Word",1544,56,"m",30,"ee",4,21.3076,0.6915028921812392,"R",FALSE
"056m30ee",68,2,1.063,0.7296,0.0624,2.9934,5.1776,21.2966,0,NA,0,22.067,0.6127,12,"Disgust","Word",1544,56,"m",30,"ee",4,21.2966,0.7577369385360319,"R",FALSE
"056m30ee",69,2,1.375,0.1682,0.0208,0.9989,1.0148,21.4294,0,NA,0,21.827,0.0768,13,"Fear","Word",1544,56,"m",30,"ee",4,21.4294,0.6789008204151974,"R",FALSE
"056m30ee",70,1,1.437,0.4228,0.037,1.774,4.045,21.3419,1,"1.062",0.2728,21.8854,0.281,11,"Neutral","Word",1544,56,"m",30,"ee",4,21.3419,0.7191511386299799,"R",TRUE
"056m30ee",71,1,1.438,0.1319,0.0105,0.5037,1.3983,21.2211,1,"1.188",0.0535,21.6068,0.0555,11,"Neutral","Word",1544,56,"m",30,"ee",5,21.2211,0.634043317857943,"R",FALSE
"056m30ee",72,3,1.813,1.1433,0.1155,5.5458,3.7064,21.3148,1,"1.563",1.7702,21.5509,0.6955,8,"Anger","Word",1544,56,"m",30,"ee",5,21.3148,0.805857400244285,"R",FALSE
"056m30ee",73,2,2,0.2751,0.0334,1.6019,1.8804,21.3202,1,"1.937",0.0327,22.1733,0.0361,10,"Sad","Word",1544,56,"m",30,"ee",5,21.3202,0.711827310870668,"R",FALSE
"056m30ee",74,1,2.813,0.0622,0.0063,0.3041,0.5787,21.361,1,"2.438",0.0228,21.5479,0.0264,14,"Surprise","Word",1544,56,"m",30,"ee",5,21.361,0.6024680979025948,"R",FALSE
"056m30ee",75,3,1.25,0.0973,0.0104,0.4975,0.6035,21.3743,1,"1.187",0.024,21.4949,0.037,13,"Fear","Word",1544,56,"m",30,"ee",5,21.3743,0.6334368634287845,"R",FALSE
"056m30ee",76,2,1.937,0.9348,0.1056,5.0695,6.4984,21.2576,1,"3.125",0.9175,21.5389,0.3933,12,"Disgust","Word",1544,56,"m",30,"ee",5,21.2576,0.798668198226404,"R",FALSE
"056m30ee",77,2,2.188,0.4795,0.0486,2.3317,2.291,21.1921,2,"2.188",0.1678,21.8555,0.0461,9,"Happy","Word",1544,56,"m",30,"ee",5,21.1921,0.7390326521256175,"R",FALSE
"056m30ee",78,1,2.437,0.0106,0.0038,0.1817,0.3675,21.2337,1,"3.875",0.0785,21.3488,0.0037,12,"Disgust","Word",1544,56,"m",30,"ee",6,21.2337,0.5727674900036294,"R",FALSE
"056m30ee",79,2,2.25,0.0619,0.0071,0.3424,0.5795,21.3016,1,"2.625",0.0292,21.4403,0.0393,14,"Surprise","Word",1544,56,"m",30,"ee",6,21.3016,0.6097135334019013,"R",FALSE
"056m30ee",80,1,3.375,0.0227,0.0021,0.0988,0.421,21.2436,0,NA,0,21.3448,0.0035,9,"Happy","Word",1544,56,"m",30,"ee",6,21.2436,0.5397863891000024,"R",FALSE
"056m30ee",81,2,2.25,0.5005,0.0658,3.1565,3.6044,20.9769,1,"2.937",0.4095,21.1491,0.269,13,"Fear","Word",1544,56,"m",30,"ee",6,20.9769,0.7617677619708536,"R",FALSE
"056m30ee",82,3,1,1.4265,0.174,8.3503,7.8115,20.9832,0,NA,0,21.4824,1.037,8,"Anger","Word",1544,56,"m",30,"ee",6,20.9832,0.8395661589742697,"R",FALSE
"056m30ee",83,2,1.563,0.3441,0.0321,1.5399,1.4384,21.4734,1,"2.688",0.0146,22.4785,0.0195,11,"Neutral","Word",1544,56,"m",30,"ee",6,21.4734,0.7090069677781016,"R",FALSE
"056m30ee",84,1,1.937,0.0836,0.0094,0.4519,1.5607,21.5463,1,"1.75",0.0644,21.7811,0.0665,10,"Sad","Word",1544,56,"m",30,"ee",6,21.5463,0.6270653238730224,"R",FALSE
"057f23ee",1,1,2.375,0.77,0.1091,5.2372,4.983,13.5519,1,"1.812",1.9464,14.705,0.7202,7,"Surprise","Face",1545,57,"f",23,"ee",1,13.5519,0.801276627688968,"R",FALSE
"057f23ee",2,1,1.125,1.1834,0.0688,3.3028,9.064,14.9932,0,NA,0,16.4633,0.6956,6,"Fear","Face",1545,57,"f",23,"ee",1,14.9932,0.7651716024335435,"R",FALSE
"057f23ee",3,1,1.875,0.9737,0.107,5.1338,5.7495,14.1932,1,"1.063",0.7116,15.0703,0.7163,5,"Disgust","Face",1545,57,"f",23,"ee",1,14.1932,0.799720774230485,"R",FALSE
"057f23ee",4,1,2.25,0.1274,0.0172,0.8279,0.8186,14.0401,1,"2.125",0.0212,14.3391,0.0233,4,"Neutral","Face",1545,57,"f",23,"ee",1,14.0401,0.6661205695167193,"R",FALSE
"057f23ee",6,2,2,0.4951,0.0651,3.1262,3.4073,13.5386,1,"2.875",0.2837,13.8444,0.2453,2,"Happy","Face",1545,57,"f",23,"ee",1,13.5386,0.7609534648602175,"R",FALSE
"057f23ee",7,2,3,0.1465,0.0114,0.5477,0.7124,13.2252,1,"3.75",0.0336,13.5784,0.0052,1,"Anger","Face",1545,57,"f",23,"ee",1,13.2252,0.6392790689262835,"R",FALSE
"057f23ee",8,1,3.437,0.0148,0.0056,0.2667,0.3799,13.2594,1,"4",0.0251,13.4925,4e-4,6,"Fear","Face",1545,57,"f",23,"ee",2,13.2594,0.5954136718963117,"R",FALSE
"057f23ee",10,0,NA,0,0.0012,0.0589,0.1294,13.4394,0,NA,0,13.5421,8e-4,3,"Sad","Face",1545,57,"f",23,"ee",2,13.4394,0.510408766058867,"R",FALSE
"057f23ee",11,1,3.563,0.38,0.0478,2.2924,2.5514,13.3844,1,"2.938",0.2862,13.5501,0.1801,5,"Disgust","Face",1545,57,"f",23,"ee",2,13.3844,0.7378070311723925,"R",FALSE
"057f23ee",12,0,NA,0,0.003,0.1441,0.364,13.2579,0,NA,0,13.3542,2e-4,4,"Neutral","Face",1545,57,"f",23,"ee",2,13.2579,0.5593866859813431,"R",FALSE
"057f23ee",13,3,1.687,0.0521,0.0074,0.3551,0.2366,13.1878,1,"3.687",0.0163,13.2839,0.0023,2,"Happy","Face",1545,57,"f",23,"ee",2,13.1878,0.6122420746419811,"R",FALSE
"057f23ee",14,1,2.562,0.8855,0.0955,4.5834,6.9188,13.0775,1,"1.625",0.7937,13.584,0.7996,7,"Surprise","Face",1545,57,"f",23,"ee",2,13.0775,0.790679241832226,"R",FALSE
"057f23ee",15,1,1.312,0.0672,0.0068,0.3271,0.3932,12.9518,0,NA,0,12.9843,0.0461,1,"Anger","Face",1545,57,"f",23,"ee",3,12.9518,0.6070869415200648,"R",FALSE
"057f23ee",16,2,1,0.2534,0.0313,1.5047,1.6335,13.0279,1,"1.688",0.1778,13.3748,0.1794,7,"Surprise","Face",1545,57,"f",23,"ee",3,13.0279,0.7072198368952853,"R",FALSE
"057f23ee",18,2,1.5,0.421,0.0432,2.0716,1.7822,13.171,1,"2.75",0.3628,13.3205,0.1881,2,"Happy","Face",1545,57,"f",23,"ee",3,13.171,0.7303791629553241,"R",FALSE
"057f23ee",19,2,1.187,0.1017,0.0126,0.603,0.4096,13.2587,1,"2.25",0.0257,13.4536,0.027,5,"Disgust","Face",1545,57,"f",23,"ee",3,13.2587,0.6457093193567185,"R",FALSE
"057f23ee",20,0,NA,0,0.0022,0.1073,0.8593,13.3688,0,NA,0,13.5462,0.075,6,"Fear","Face",1545,57,"f",23,"ee",3,13.3688,0.5423033260843296,"R",FALSE
"057f23ee",21,1,1.75,0.1378,0.0181,0.867,0.8263,13.4543,1,"1.188",0.1459,13.5634,0.1478,3,"Sad","Face",1545,57,"f",23,"ee",3,13.4543,0.6695266330923515,"R",FALSE
"057f23ee",22,2,3.25,0.0237,0.0029,0.1411,0.1375,13.5178,1,"3.188",0.029,13.5905,0.0077,6,"Fear","Face",1545,57,"f",23,"ee",4,13.5178,0.5574934892457756,"R",FALSE
"057f23ee",23,0,NA,0,0.0017,0.0815,0.0859,13.5593,0,NA,0,13.6627,9e-4,3,"Sad","Face",1545,57,"f",23,"ee",4,13.5593,0.5284998789100136,"R",FALSE
"057f23ee",25,3,1.5,0.1515,0.0175,0.841,0.7406,13.6402,1,"1.062",0.1001,13.7898,0.1014,5,"Disgust","Face",1545,57,"f",23,"ee",4,13.6402,0.6672733881177297,"R",FALSE
"057f23ee",26,1,3.875,0.0787,0.0066,0.3186,0.5381,13.696,1,"3.187",0.0628,13.7767,0.0162,4,"Neutral","Face",1545,57,"f",23,"ee",4,13.696,0.6052773095983854,"R",FALSE
"057f23ee",27,1,3.812,0.2396,0.0224,1.076,1.6462,13.7484,1,"3.187",0.2506,13.8273,0.0792,2,"Happy","Face",1545,57,"f",23,"ee",4,13.7484,0.6839507054500376,"R",FALSE
"057f23ee",28,1,2.375,0.2775,0.0347,1.6654,1.8598,13.7958,1,"1.875",0.2207,14.0494,0.223,1,"Anger","Face",1545,57,"f",23,"ee",4,13.7958,0.7145505329483173,"R",FALSE
"057f23ee",29,2,1.125,0.3577,0.0456,2.19,1.8618,13.8212,1,"1.938",0.2962,14.0117,0.2688,2,"Happy","Face",1545,57,"f",23,"ee",5,13.8212,0.7343388148596579,"R",FALSE
"057f23ee",30,2,1.25,0.396,0.0378,1.8167,1.5419,13.846,1,"3.5",0.0988,14.2602,0.1312,1,"Anger","Face",1545,57,"f",23,"ee",5,13.846,0.7206911350236928,"R",FALSE
"057f23ee",31,1,2.687,0.1915,0.0221,1.0585,1.6328,13.931,1,"2.375",0.08,14.5454,0.1192,6,"Fear","Face",1545,57,"f",23,"ee",5,13.931,0.6830291321869132,"R",FALSE
"057f23ee",32,1,3.812,0.0892,0.0095,0.4554,0.5386,14.0644,1,"3",0.1918,14.1762,0.0324,5,"Disgust","Face",1545,57,"f",23,"ee",5,14.0644,0.6277292424754903,"R",FALSE
"057f23ee",33,1,3.313,0.0102,0.0043,0.2083,0.2067,14.1922,1,"3.188",0.0315,14.2858,0.006,7,"Surprise","Face",1545,57,"f",23,"ee",5,14.1922,0.579891637015915,"R",FALSE
"057f23ee",35,1,2.313,0.013,0.0033,0.1597,0.1662,14.3262,0,NA,0,14.4191,0.0052,4,"Neutral","Face",1545,57,"f",23,"ee",5,14.3262,0.5647436988839319,"R",TRUE
"057f23ee",37,1,3.375,0.1311,0.0153,0.7346,0.8361,14.4018,1,"2.75",0.1139,14.4782,0.0864,4,"Neutral","Face",1545,57,"f",23,"ee",6,14.4018,0.6583686507412583,"R",FALSE
"057f23ee",38,2,1.563,0.0231,0.0043,0.2057,0.1441,14.4126,0,NA,0,14.4769,0.001,7,"Surprise","Face",1545,57,"f",23,"ee",6,14.4126,0.579891637015915,"R",FALSE
"057f23ee",39,2,1.875,0.8802,0.1046,5.0214,5.3653,14.3543,1,"2.25",0.8046,14.5128,0.463,2,"Happy","Face",1545,57,"f",23,"ee",6,14.3543,0.7979086412501495,"R",FALSE
"057f23ee",40,1,2.25,0.2173,0.0278,1.3339,1.3746,14.3017,1,"1.875",0.1249,14.5511,0.1275,5,"Disgust","Face",1545,57,"f",23,"ee",6,14.3017,0.6988830048250513,"R",FALSE
"057f23ee",41,1,1.25,0.0179,0.0022,0.1071,0.1815,14.3573,0,NA,0,14.4757,0.0034,6,"Fear","Face",1545,57,"f",23,"ee",6,14.3573,0.5423033260843296,"R",FALSE
"057f23ee",42,0,NA,0,0.0018,0.0844,0.1265,14.4149,0,NA,0,14.4469,0.0106,3,"Sad","Face",1545,57,"f",23,"ee",6,14.4149,0.531529350129865,"R",FALSE
"057f23ee",43,1,2.562,1.0366,0.1333,6.3993,6.7082,14.3923,1,"2",0.6933,15.611,0.698,9,"Happy","Word",1545,57,"f",23,"ee",1,14.3923,0.817491065616649,"R",FALSE
"057f23ee",44,3,1.187,1.5735,0.2016,9.6772,10.3094,14.5375,1,"2.687",1.3426,15.3637,1.058,13,"Fear","Word",1545,57,"f",23,"ee",1,14.5375,0.8520185549509712,"R",FALSE
"057f23ee",45,1,3.938,0.377,0.0302,1.4512,1.8765,14.8697,1,"3.125",0.304,15.2056,0.0829,14,"Surprise","Word",1545,57,"f",23,"ee",1,14.8697,0.7046941955432138,"R",FALSE
"057f23ee",46,3,1.125,0.1699,0.0188,0.9002,0.6417,15.0818,1,"1",0.0638,15.4071,0.0658,11,"Neutral","Word",1545,57,"f",23,"ee",1,15.0818,0.6720719734038313,"R",FALSE
"057f23ee",47,2,2.438,0.2506,0.0206,0.9875,1.5395,15.223,1,"3.313",0.1648,15.4269,0.0372,10,"Sad","Word",1545,57,"f",23,"ee",1,15.223,0.6782451892742095,"R",FALSE
"057f23ee",48,1,3,0.2888,0.038,1.8239,1.9459,15.171,1,"2.688",0.1494,15.5637,0.149,12,"Disgust","Word",1545,57,"f",23,"ee",1,15.171,0.7210715482151306,"R",FALSE
"057f23ee",49,2,2.187,1.3845,0.1817,8.7208,10.4208,15.1027,1,"2.562",1.367,15.3463,0.8868,8,"Anger","Word",1545,57,"f",23,"ee",1,15.1027,0.8432095036233472,"R",FALSE
"057f23ee",51,3,1.438,0.0905,0.0182,0.8728,0.8195,14.8193,1,"3.5",0.1834,15.1474,0.0181,11,"Neutral","Word",1545,57,"f",23,"ee",2,14.8193,0.6698956208632597,"R",FALSE
"057f23ee",52,0,NA,0,0.0034,0.1644,0.1413,15.1103,0,NA,0,15.3031,0.0085,10,"Sad","Word",1545,57,"f",23,"ee",2,15.1103,0.5664321451693969,"R",FALSE
"057f23ee",53,0,NA,0,0.0097,0.4636,1.0573,15.2526,0,NA,0,15.4998,0.1268,14,"Surprise","Word",1545,57,"f",23,"ee",2,15.2526,0.6290384223392107,"R",FALSE
"057f23ee",54,2,1.688,0.7731,0.0761,3.6515,4.4501,15.1138,1,"3.375",0.4771,15.8562,0.2012,8,"Anger","Word",1545,57,"f",23,"ee",2,15.1138,0.7729269773533803,"R",FALSE
"057f23ee",55,2,1.375,0.0384,0.0131,0.6281,0.8261,15.0505,1,"3.625",0.1136,15.2746,0.0092,13,"Fear","Word",1545,57,"f",23,"ee",2,15.0505,0.6482270197411899,"R",FALSE
"057f23ee",56,1,1.75,0.4086,0.0506,2.4267,2.7145,15.1384,1,"1.187",0.371,15.516,0.3742,12,"Disgust","Word",1545,57,"f",23,"ee",2,15.1384,0.7420190440794339,"R",FALSE
"057f23ee",57,2,1.25,0.0259,0.0049,0.236,0.2295,15.2132,0,NA,0,15.3066,0.0037,10,"Sad","Word",1545,57,"f",23,"ee",3,15.2132,0.5875158777411962,"R",FALSE
"057f23ee",58,1,3.187,0.259,0.0326,1.5656,1.7268,15.2005,1,"3",0.067,15.8699,0.0692,9,"Happy","Word",1545,57,"f",23,"ee",3,15.2005,0.7101036745875113,"R",FALSE
"057f23ee",59,2,2.563,0.0389,0.0092,0.4435,0.5264,15.2015,0,NA,0,15.6116,0,12,"Disgust","Word",1545,57,"f",23,"ee",3,15.2015,0.6257181934212293,"R",FALSE
"057f23ee",60,4,1.438,0.0565,0.0069,0.3311,0.2065,15.2613,0,NA,0,15.5044,0.0013,11,"Neutral","Word",1545,57,"f",23,"ee",3,15.2613,0.6079738628108905,"R",FALSE
